year,poverty_percent,region,income_per_capita,real_income,nominal_wage,real_wage,children_percent,elderly_percent,working_age_percent,alcohol_rate,drugs_rate,births,total,18_30,31_40,41_50,51_60,60_,gdp_per_capita,population,infant_mortality_rural,infant_mortality_urban,retail_per_capita,welfare_percent,production_total,dependent_percent,disabled_rate_per_1000,addiction_rate,production_per_capita,poverty_welfare_ratio,birth_rate_per_1000,infant_mortality_rural_rate,infant_mortality_urban_rate,disabled_18_30_rate,disabled_31_40_rate,disabled_41_50_rate,disabled_51_60_rate,disabled_60_plus_rate
2016,7.8,Московская область,41276.0,99.7,42656.0,96.3,45.95,6.7,47.45,47.5,13.7,96807.98,423680.4583333334,16819.041666666668,26201.833333333336,34655.91666666667,69005.79166666666,276427.0,570678.7,6613469.0,44.0,393.0,257951.0,20.3,2465906957.25,52.650000000000006,64.06327123228874,61.2,372.86134663215324,0.3842364532019704,14.638003141770225,0.45450798580860796,4.059582691426884,2.5431496944593928,3.9618894914806946,5.240202481733364,10.434129451074263,41.79758005972357
2017,7.9,Московская область,42345.0,100.0,46836.0,105.7,42.8,6.7,50.5,42.2,11.9,88882.99,426313.0833333333,17846.333333333332,25424.333333333332,33384.0,72172.16666666667,277486.25,574838.0,6609152.0,47.0,320.0,280515.0,18.6,5386511090.1,49.5,64.50344663480782,54.1,815.0078996670072,0.42473118279569894,13.448471150307938,0.5287850915006347,3.600238920855385,2.7002455584821368,3.846837435927231,5.0511775186892365,10.92003432008625,41.98515180162296
2018,7.3,Московская область,44707.0,102.6,51938.0,106.5,38.4,6.7,54.9,37.7,11.0,82947.97,426113.9166666667,17109.416666666668,26106.5,34175.0,70129.25,278593.75,615059.9,6616879.0,30.0,311.0,311893.0,18.0,5990734095.219999,45.1,64.39802158489927,48.7,905.3715649356742,0.40555555555555556,12.535814845639463,0.3616725038599498,3.749338290014813,2.585723067728255,3.9454401387723728,5.1648216629018,10.598538978875085,42.103497736621755
2019,7.3,Московская область,47201.0,102.1,55555.0,102.2,49.1,11.5,39.3,44.85,12.8,73730.99,421247.0,16528.666666666668,26331.416666666668,35136.833333333336,67882.33333333333,275367.75,670800.3,6671325.0,29.0,267.0,337814.0,19.0,6806299615.2,60.6,63.14292887844619,57.650000000000006,1020.2320551314768,0.38421052631578945,11.051925966730748,0.39332172265691806,3.6212724120481763,2.4775687988018373,3.946954565497359,5.26684479220145,10.175240051014352,41.276320670931185
2020,6.8,Московская область,47046.0,97.8,58066.0,101.8,49.9,5.7,44.4,44.85,12.8,79106.98,412642.4166666667,15927.25,26297.166666666668,35589.166666666664,65010.5,269818.3333333333,683845.1,6736742.0,26.0,220.0,347566.0,19.4,7046755371.52,55.6,61.25251889810634,57.650000000000006,1046.018293638082,0.3505154639175258,11.742616831696983,0.328668848185078,2.7810441000275827,2.364236302948814,3.9035436813027227,5.282845426864598,9.650139488791465,40.05175399819873
2015,14.5,Орловская область,22104.0,98.9,21772.0,89.3,39.349999999999994,7.1,55.1,97.9,3.4,8569.0,62024.75,2422.958333333333,3692.25,5327.541666666666,10847.958333333332,39757.875,273107.5,884269.0,34.0,43.0,150709.0,18.1,117193998.4,46.449999999999996,70.14240010675485,101.30000000000001,132.53206705199437,0.8011049723756906,9.690490111040871,3.9677908740809897,5.018088458396546,2.740069292639834,4.175482799917219,6.024797506942645,12.267713030009343,44.961290059925204
2016,14.2,Орловская область,23006.0,96.0,23127.0,98.6,39.349999999999994,7.1,55.1,101.2,3.4,8298.0,62024.75,2422.958333333333,3692.25,5327.541666666666,10847.958333333332,39757.875,301851.9,876672.0,18.0,36.0,156328.0,18.5,119452239.61999999,46.449999999999996,70.75023497955905,104.60000000000001,136.25647861457875,0.7675675675675675,9.465341655716163,2.1691973969631237,4.3383947939262475,2.763813984401615,4.211666392904073,6.077006755852436,12.374021678955565,45.35091231384144
2017,13.9,Орловская область,23979.0,99.7,24811.0,103.5,35.1,7.9,57.0,94.3,4.5,7143.0,64363.5,2557.5833333333335,3686.3333333333335,5357.416666666667,12055.916666666666,40706.25,307734.4,867553.0,17.0,26.0,166013.0,26.9,241814418.8,43.0,74.18970368380951,98.8,278.7315804337026,0.516728624535316,8.233502737008575,2.3799524009519812,3.639927201455971,2.9480427516628187,4.249116000213627,6.17531916397807,13.896461272875163,46.920764495079844
2018,13.5,Орловская область,24895.0,100.5,27476.0,108.2,39.8,4.7,55.5,90.3,4.4,6734.99,62620.666666666664,2445.5,3650.25,5303.5,11218.25,40003.166666666664,332418.3,858312.0,14.0,21.0,177758.0,25.7,267416986.6,44.5,72.95792982815884,94.7,311.5615144609419,0.5252918287937743,7.846785318159363,2.0786964791335993,3.118044718700399,2.8491970285863415,4.252824147862316,6.17898852631677,13.070130675092507,46.606789450300894
2019,13.6,Орловская область,26064.0,99.1,29683.0,103.2,38.9,6.3,54.7,96.1,3.9000000000000004,5981.98,61428.833333333336,2400.4166666666665,3700.4166666666665,5337.75,10477.666666666666,39512.583333333336,360731.6,847051.0,12.0,20.0,188964.0,25.0,273666891.6,45.199999999999996,72.52082027331689,100.0,323.0819532708184,0.544,7.062124948792929,2.0060247610323003,3.343374601720501,2.8338514052479327,4.368587802466046,6.301568618654603,12.369581839424859,46.64723060752344
2020,12.9,Орловская область,26843.0,98.6,31862.0,103.7,41.5,8.0,50.5,96.1,3.9000000000000004,5734.99,59752.75,2343.25,3698.1666666666665,5317.333333333333,9745.333333333334,38648.666666666664,390170.2,835165.0,12.0,21.0,194977.0,25.0,299904810.0,49.5,71.54604180012333,100.0,359.09647794148464,0.516,6.866894565744493,2.0924186441475925,3.6617326272582864,2.805732998868487,4.428067108495527,6.366805760937459,11.668752082921738,46.27668384890011
2015,13.0,Рязанская область,23690.0,94.8,25482.0,90.0,35.3,7.7,59.85,72.2,29.5,12633.0,132505.5416666667,3871.375,6336.708333333334,9408.458333333332,22027.25,90851.58333333334,285257.8,1274503.0,21.0,58.0,148687.0,16.2,285700081.91999996,43.0,103.96644155931111,101.7,224.16587636121685,0.8024691358024691,9.9120990692058,1.6623129897886488,4.591150162273411,3.0375566004944674,4.971905388479536,7.3820605626925415,17.283011495461366,71.28393054652155
2016,12.8,Рязанская область,23799.0,94.2,27261.0,100.7,35.3,7.7,59.85,64.5,27.1,12800.99,132505.5416666667,3871.375,6336.708333333334,9408.458333333332,22027.25,90851.58333333334,324534.3,1258828.0,13.0,43.0,151049.0,15.9,291873866.61,43.0,105.26103778011506,91.6,231.8615939667691,0.8050314465408805,10.16897463354803,1.0155464538289616,3.359115193434258,3.075380433228368,5.03381584563843,7.473982413271179,17.498220567067143,72.17156222560457
2017,13.3,Рязанская область,24272.0,97.3,28819.0,101.2,37.6,9.0,53.5,58.7,17.1,11031.0,136851.08333333334,4232.583333333333,6349.416666666667,9724.083333333334,24622.333333333332,91922.66666666669,351636.4,1240958.0,13.0,38.0,160126.0,23.0,644375492.2,46.6,110.27857778694633,75.80000000000001,519.2564874878925,0.5782608695652174,8.889100195171794,1.1784969631039797,3.444837276765479,3.4107385852972727,5.116544368678607,7.835948785803657,19.84139135517345,74.07395469199335
2018,13.0,Рязанская область,25441.0,100.3,31916.0,106.5,33.6,6.4,60.0,51.1,17.2,10259.0,133304.0,3959.8333333333335,6324.0,9401.25,22763.416666666668,90855.5,372321.8,1223738.0,10.0,39.0,172854.0,21.9,699082612.2,40.0,108.93181383596816,68.3,571.268206266374,0.5936073059360731,8.383330418766109,0.9747538746466518,3.801540111121942,3.2358505932914836,5.167772840264828,7.682404240123294,18.601544339283958,74.2442418230046
2019,12.7,Рязанская область,26886.0,99.9,34488.0,102.7,30.2,9.6,60.2,61.6,22.15,9237.0,131707.08333333334,3782.9166666666665,6374.916666666667,9410.5,21291.083333333332,90847.66666666669,392304.4,1210325.0,10.0,36.0,186792.0,20.4,748377352.0,39.8,108.81960079592947,83.75,618.3275996116746,0.6225490196078431,7.6318344246380105,1.0826025765941323,3.897369275738876,3.1255379064851727,5.267111450781126,7.775184351310599,17.591211726877766,75.06055536047482
2020,12.8,Рязанская область,27312.0,97.2,36459.0,101.8,37.0,3.3,59.7,61.6,22.15,8701.0,128417.0,3633.75,6297.916666666667,9406.416666666666,19757.833333333332,89321.08333333333,412845.1,1199404.0,15.0,31.0,196393.0,22.0,784292789.8,40.3,107.06734344724548,83.75,653.9020962077832,0.5818181818181819,7.254436370063798,1.7239397770371223,3.562808872543386,3.029629716092326,5.250871821893763,7.842575701487294,16.473042722329865,74.47122348544221
2015,17.6,Смоленская область,23653.0,99.1,23470.0,90.8,33.85,9.95,55.349999999999994,90.6,15.7,10190.0,75803.125,3039.958333333333,5259.291666666667,6947.166666666667,13750.916666666668,46825.25,266927.2,1099389.0,26.0,52.0,163628.0,16.4,234894476.44000003,43.8,68.95023053714381,106.3,213.6591110516842,1.0731707317073174,9.268784752257845,2.551521099116781,5.103042198233562,2.765134391314933,4.783831443344137,6.319116042335031,12.507780837052824,42.59206704815129
2016,17.8,Смоленская область,23614.0,93.1,25097.0,100.4,33.85,9.95,55.349999999999994,86.8,6.2,9858.0,75803.125,3039.958333333333,5259.291666666667,6947.166666666667,13750.916666666668,46825.25,296810.1,1082207.0,17.0,47.0,159968.0,17.3,237191415.97,43.8,70.04494057051932,93.0,219.1737957433282,1.0289017341040463,9.109163034428718,1.724487725705011,4.76770135930209,2.8090359176509976,4.859783448699433,6.419443476771696,12.70636455564108,43.268293404126936
2017,16.9,Смоленская область,24766.0,100.9,26269.0,101.1,32.1,10.3,57.7,66.8,7.1,8658.0,78519.33333333333,3404.5833333333335,5248.666666666667,6913.916666666667,15065.916666666666,47886.25,329679.7,1063269.0,15.0,35.0,166359.0,25.5,509742554.8,42.400000000000006,73.84710109420413,73.89999999999999,479.4107180779276,0.6627450980392157,8.142812402129659,1.7325017325017324,4.042504042504042,3.201996233627928,4.936348813580258,6.502509399471505,14.169430940492637,45.0368157070318
2018,16.4,Смоленская область,25888.0,101.0,29397.0,108.7,33.0,9.6,57.4,72.4,7.1,7819.0,76470.58333333333,3153.9166666666665,5216.5,6907.166666666667,14157.083333333334,47035.916666666664,354239.9,1045878.0,16.0,36.0,179437.0,25.7,550278023.0,42.6,73.11616013849925,79.5,526.1397820778332,0.6381322957198443,7.476015366993091,2.0462974804962273,4.604169331116511,3.0155684187511986,4.987675426770617,6.604180092388086,13.53607527200432,44.97266092858504
2019,16.3,Смоленская область,27388.0,100.4,31269.0,101.8,39.1,8.9,51.9,79.6,7.1,7089.0,75135.66666666667,2926.0,5269.916666666667,6980.416666666667,13344.75,46614.583333333336,370820.2,1039132.0,4.0,25.0,188805.0,25.3,554689316.0,48.0,72.30618118455276,86.69999999999999,533.8006297563736,0.6442687747035574,6.822039933328971,0.5642544787699252,3.5265904923120326,2.8158116581916444,5.071460282877119,6.717545669526746,12.842208689560135,44.85915488439711
2020,15.6,Смоленская область,28152.0,98.3,33139.0,102.5,34.7,12.0,53.3,79.6,7.1,6553.98,73240.0,2707.5,5277.583333333333,6986.75,12580.833333333334,45687.333333333336,386274.8,1032297.0,12.0,27.0,186156.0,27.2,578653932.0,46.7,70.9485739084779,86.69999999999999,560.5498533852176,0.5735294117647058,6.348928651347432,1.8309485228822793,4.119634176485128,2.6227916965756948,5.112466018339037,6.768158776011168,12.18722260486404,44.25793481268795
2015,10.7,Тамбовская область,24865.0,98.5,21725.0,90.9,33.1,6.35,59.0,64.3,4.5,10366.0,110495.29166666666,3063.083333333333,5808.083333333333,9629.666666666668,19758.791666666668,72272.70833333333,300289.9,1231054.0,18.0,20.0,172696.0,14.8,142304284.4,39.45,89.75665703264573,68.8,115.59548516961888,0.7229729729729729,8.420426723766788,1.736446073702489,1.9293845263360987,2.4881795058001788,4.717976086616292,7.822294283326863,16.05030458994217,58.70799195919378
2016,10.6,Тамбовская область,25769.0,95.8,22795.0,97.9,33.1,6.35,59.0,50.6,3.4,10038.0,110495.29166666666,3063.083333333333,5808.083333333333,9629.666666666668,19758.791666666668,72272.70833333333,306725.3,1213591.0,10.0,28.0,181666.0,15.1,153617036.4,39.45,91.04821283831757,54.0,126.58056659945566,0.7019867549668874,8.27132040366153,0.9962143853357243,2.7894002789400276,2.5239832310336294,4.785865529106044,7.934853395144384,16.281260875094386,59.55277217228319
2017,10.4,Тамбовская область,26058.0,97.0,24253.0,102.9,32.7,8.2,59.1,43.4,5.0,8908.0,114763.5,3326.0833333333335,5740.416666666667,9559.25,21422.583333333332,74715.16666666667,309152.6,1193381.0,10.0,12.0,187776.0,22.4,307349534.4,40.900000000000006,96.16668943112049,48.4,257.5451883346559,0.46428571428571436,7.4645063060330274,1.1225864391558151,1.3471037269869781,2.787109341721825,4.810212888144412,8.010224731246767,17.951168430981667,62.60797403902582
2018,9.8,Тамбовская область,26828.0,98.8,26660.0,106.7,32.2,1.3,66.5,45.0,5.1,8289.0,111268.83333333331,3104.6666666666665,5807.333333333333,9415.583333333334,20211.416666666668,72729.83333333333,343693.1,1174233.0,16.0,17.0,195612.0,22.8,364921495.62,33.5,94.75873470881274,50.1,310.7743485492232,0.4298245614035088,7.05907600961649,1.9302690312462298,2.050910845699119,2.6439954137438364,4.945639692746954,8.018496612966365,17.212441369529444,61.938161619826154
2019,10.7,Тамбовская область,28154.0,98.1,28697.0,101.9,41.0,5.1,53.9,47.8,4.75,7724.0,109721.75,3021.5,5878.416666666667,9700.083333333334,19306.166666666668,71815.58333333333,350323.2,1161854.0,12.0,18.0,209132.0,23.1,384454624.1,46.1,94.43677949208765,52.55,330.89753454392724,0.4632034632034631,6.64799535914151,1.5535991714137751,2.3303987571206632,2.6005849271939505,5.059514075491987,8.348797123677617,16.616689073383288,61.811194292340794
2020,10.8,Тамбовская область,27889.0,94.3,31063.0,104.1,33.5,7.6,58.9,47.8,4.75,7433.0,107306.25,2946.6666666666665,5808.833333333333,9912.416666666666,18408.416666666668,70229.91666666667,378455.8,1150828.0,14.0,10.0,198282.0,23.9,415322900.58000004,41.1,93.24264790220606,52.55,360.89050716527584,0.4518828451882846,6.458827904778125,1.8834925332974572,1.3453518094981838,2.5604752983648873,5.04752520214431,8.61329118397073,15.99580186323818,61.025554354487966
2015,13.0,Тверская область,23672.0,96.7,24804.0,89.3,37.55,5.95,52.95,69.4,6.0,14780.0,98114.29166666666,3783.5,6204.541666666666,8221.25,17119.375,62843.54166666667,251633.2,1543796.0,26.0,71.0,161161.0,15.3,288079782.33000004,43.5,63.55392271172269,75.4,186.60482494448752,0.8496732026143791,9.573803792729091,1.7591339648173205,4.803788903924222,2.4507771752226333,4.019016545363939,5.325347390458325,11.089143254678728,40.707154097216645
2016,12.8,Тверская область,24063.0,94.4,26193.0,98.8,37.55,5.95,52.95,53.7,5.0,14552.0,98114.29166666666,3783.5,6204.541666666666,8221.25,17119.375,62843.54166666667,305541.0,1519569.0,29.0,77.0,164635.0,16.8,306016837.46999997,43.5,64.56718429151071,58.7,201.38396971114832,0.7619047619047619,9.576399623840707,1.992853216052776,5.291368884002199,2.489850740571833,4.08309307880502,5.410251196227351,11.265941197800165,41.356161955572055
2017,12.4,Тверская область,24353.0,97.5,27612.0,102.4,38.4,7.4,54.2,43.4,7.0,12796.99,101424.66666666669,4129.833333333333,6287.916666666667,8168.666666666667,18541.916666666668,64296.333333333336,326017.0,1491451.0,17.0,42.0,167510.0,23.1,696106301.4,45.8,68.00402203402369,50.4,466.7309227054727,0.5367965367965368,8.580228247525396,1.3284373903550757,3.282021787936069,2.769003697294335,4.21597267806094,5.476992986472011,12.432132645770238,43.10992002642617
2018,12.2,Тверская область,25125.0,99.8,31049.0,109.8,43.8,4.5,51.7,41.0,5.0,11642.0,98550.5,3859.1666666666665,6159.25,8077.666666666667,17427.333333333332,63027.083333333336,368955.6,1465568.0,24.0,33.0,175212.0,23.8,837921463.6,48.3,67.24389451734754,46.0,571.7383728356515,0.5126050420168067,7.943677809559161,2.061501460230201,2.834564507816526,2.633222523053633,4.202636793379768,5.511628710961666,11.891180302335567,43.005226187616906
2019,11.7,Тверская область,27211.0,103.2,33524.0,103.9,36.7,13.8,49.4,48.55,5.5,10818.0,97678.08333333331,3707.8333333333335,6225.0,8273.833333333334,16811.416666666668,62660.0,383528.8,1447825.0,13.0,32.0,192877.0,21.4,906196818.32,50.5,67.46539349253764,54.05,625.9021762436759,0.5467289719626168,7.47189750142455,1.2017008689221669,2.958032908116103,2.560967888614531,4.299552777442025,5.714663949947911,11.61149770632961,43.27871117020358
2020,11.4,Тверская область,27681.0,97.4,36077.0,103.9,31.0,3.8,65.1,48.55,5.5,10075.0,95538.83333333331,3637.1666666666665,6184.083333333333,8349.166666666666,15821.416666666666,61547.0,391722.2,1432612.0,12.0,33.0,199736.0,22.5,887823600.3,34.8,66.68856140625188,54.05,619.7236937146973,0.5066666666666667,7.032608968792667,1.1910669975186103,3.2754342431761785,2.5388358234236947,4.3166491229539705,5.827932941135957,11.04375550858618,42.961388010152085
2015,10.6,Тульская область,25460.0,99.0,27555.0,91.3,40.65,3.7,55.9,86.1,7.5,15814.0,148040.7083333333,5248.333333333333,8954.75,14023.583333333332,26930.875,92883.16666666666,316248.5,1743368.0,26.0,80.0,167802.0,19.7,578208892.1999999,44.35,84.91649974837975,93.6,331.66198542132236,0.5380710659898477,9.070947728764093,1.6441128114329076,5.058808650562793,3.0104563886301303,5.136465737583804,8.043960502506259,15.447613470018952,53.27800364964062
2016,10.0,Тульская область,26815.0,97.9,29402.0,99.7,40.65,3.7,55.9,74.3,8.9,15295.0,148040.7083333333,5248.333333333333,8954.75,14023.583333333332,26930.875,92883.16666666666,367487.5,1719665.0,27.0,74.0,170725.0,18.8,626576796.31,44.35,86.08694619785442,83.2,364.35980049021174,0.5319148936170213,8.894174156012944,1.7652827721477606,4.838182412553122,3.051951009838156,5.207264205528402,8.15483442026984,15.660535627578628,54.012360934639396
2017,9.9,Тульская область,27226.0,97.7,31637.0,104.1,42.5,1.7,55.8,64.3,9.9,13418.0,152246.66666666666,5769.75,9077.0,14282.333333333334,29717.083333333332,93400.5,397428.0,1694008.0,21.0,72.0,182993.0,25.1,1389051889.6,44.2,89.87364089583205,74.2,819.9795335086965,0.3944223107569721,7.920859877875429,1.5650618572067372,5.365926367565956,3.405975650646278,5.3582981898550655,8.431089660340055,17.542469299633375,55.135808095357284
2018,10.0,Тульская область,27208.0,95.9,34662.0,106.0,35.4,4.2,60.4,69.0,9.0,12380.98,148795.5,5379.333333333333,8965.583333333334,14008.5,27752.5,92689.58333333331,448896.8,1669792.0,13.0,48.0,194778.0,25.5,1539413698.0,39.6,89.11020055192503,78.0,921.919435474598,0.39215686274509803,7.414683984592092,1.049997657697533,3.8769144284216597,3.2215589326894207,5.3692815232875315,8.389368256645138,16.620333550526052,55.509658288776876
